image_id	score	url	categories	vqa	vqg
241421	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000241421.jpg	62---62---62---67---1---1---47---47---62	What are these boys doing?---Who is using the laptop?---Do these boys need glasses?	What is the boy doing on the computer?---Do they each have their own Macbooks?---Does he know how to type yet?---Are the kids able to use computers better than us?---Are these two boys identical twins?
538164	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000538164.jpg	47---47---47---62---62---62---47	How many candles are there?---What are the cabinets made of?---What room is this?---Is this natural or artificial light?---Is this a modern home?---Is this considered a modern style house?---Do the candles have real fire?---Is this a modern kitchen?---Is the house modern?---Is the kitchen in this scene Spartan or cluttered?---Are there knives on the counter?---How many chairs are there?---What would someone do in this room?---What is in the middle of the table?	What kind of counter top is that?---Did you remodel?---How many bedrooms in this house?---How do you choose island lighting?---How much did the marble cost?
361930	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000361930.jpg	62---1---1---1---1---1---1---1---1---1---1---1---62---62---62---62---62---62---62---62---62---62---62---1---1---1	Are the girls in-between sets?---What are the girls wearing?---What color is the court?---What car company is on the side wall?---Are they playing doubles?---What color is the surface?---Is this a men's match or a woman's match?	Did they lose?---Who are the tennis players?---Who are the people playing tennis?---What tournament is that?---Who won this tennis game?
480940	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000480940.jpg	1---47	Are the plants trying to escape?---Where are the pieces of wood?---What in the person doing?---What color are the plants?---Are some of the plants in bloom?---What color plant is in the clay pot?	Whose backyard is this?---What kinds of plants are those?---Is this a garden in the city or the suburbs?---What type of bush is that on the right?---What do you have planted?
540012	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000540012.jpg	62---67	Is this a hotel room?---What material are the chair and ottoman made out of?---Does the chair recline?---What is sitting next to the television?---Are the doors open?---Does this room have surround sound?---What color are the couches?---What pattern is on the carpet?	How old it the rug?---Do you like the layout of this room?---Where is the family that lives here?---Would you call this a formal living room?---Is blue this homeowner's favorite color?
113879	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000113879.jpg	62---62---67---62---62---62---62---62	What kind of building is the residence in?---How many chairs are there?---What kind of room is this?---Is this a sectional?---Is this hotel room on the first floor?---What room is this?---Which room is this?---Is it day or night outside?---What material is the couch made of?---What is the night lamp for?---What pattern are the couch cushions?---Is this a home?---Is there carpet on the floor?	Is this a hotel room?---Is this a hotel room?---Is this a home or hotel?---Where did they get those couches?---Where can I get that coffee table?
156594	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000156594.jpg	1---1---1---1---62---62---62	Which two are actually playing?---What color is the shirt of the person sitting down?---How many people are in the picture?	What game are they playing?---What is the size of the screen they are watching?---Did you see any games you want?---What game are they playing?---Are they all playing the game?
42849	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000042849.jpg	3---3---3---3---1---1---1---3---3---3---1---1---3---3---1---1---1---1---1---1---1---3	Is this a real car?---How many birds are on the ground?---Is the climate hot?---How many kites are there?---How many cars are there?---Is this in the mountains?---What color is the sky?---What is flying in the sky?	Why are they letting go of so many balloons?---Is there a prize for who can fly their kite the highest?---Is this a kite flying festival?---Are you allowed to park your cars at this beach?---Which kite is yours?
434214	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000434214.jpg	1---47	How many cat does he have?---Is the lamp on?---Is it likely cold under the cats?	Why does he have so many cats?---Can he sleep with the cats laying on him?---What are the names of the cats?---What breed of cats are those?---A man with a lot of cats?
58741	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000058741.jpg	1---1---1---3	Where are they?---What animal is the person riding?---Is this a normal looking photo?	Where is the horse going?---What mountains are those?---Is this a mirror image or a montage?---Where are they?---What city is this street in?
71441	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000071441.jpg	3---3---3---1---1---1---1---1---1---1---1---1---1---3---3---3---3---3---1---3---3---3---1---1---1	What is the girl riding?---What color hat is the man wearing?---Are the horses eyes open or closed?---What kind of hat?---Is this a fair?	Why is the little girl so unhappy?---Is that your daughter?---Is that a riding competition?---Was this taken at a competition?---Does she not enjoy riding?
136900	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000136900.jpg	3---1---1---1---1---1---1---1---3---1---1---1---1---1---1---1	Are there any people on the top?---How many wheels are visible?---What color is the bus?---How many floors does the bus have?---What color shirt is the passenger on the right wearing?	Where is the bus going?---Is this bus in Great Britain?---Is that a two story bus?---Was the traffic really slow?---How many people can be seated on this bus?
225399	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000225399.jpg	3---3---1---1---1---1---1---1---1---1---3	How many animals are there?---Is this an urban scene?---How many statue's are in the picture?	What is this a statue of?---Is the statue made of bronze?---Who made that statue?---Who are the people in the statue?---Is this statue made of bronze?
390935	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000390935.jpg	3---3---1---1---1---1	How many phones are at this location?---Sunny or overcast?---Is the wind blowing?---What is the person's job inside the car?---What color is the jeep?---How many people are standing by the car?---What did the person ride?---Did someone forget his luggage?	Is that a horse or a donkey?---What country is that in?---What is the horse doing amognst all the cars?---What are the people doing?---did they crash?
517579	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000517579.jpg	1---1---1---1---3	What kind of trailer is in the picture?---How tall are the horses?---Who are riding the horse?	Who are the men on horses?---Where are the police going?---Are the officers on duty?---Can those horse police even catch bad guys?---Why were the police riding horses?
445825	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000445825.jpg	3---3---1---1---3---3---3---3---3---1---1---3---3	Could these men on horses be with law enforcement?---What season is it in this picture?---How many horses are there?	What were they riding for?---What kind of uniforms are those riders wearing?---Why is he stopping the horses?---Where are they riding to?---Are the horses for transportation?
206430	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000206430.jpg	3---1---1---1---1---1---1---1---1---1---1---1---1---1	What event is taking place?---What company is associated with these animals?---Is this a parade?---Are these draft horses?---Are all of these horses the same color?---How many horses are in the picture?---What color is the lead horse?---Is this a vintage photo?---Is this probably America?---What breed of horse is shown?---How many horses are in the first row?---What are these horses pulling?---How many horses are there?---How many white horses do you see?---What kinds of animals are these?---What are the animals and their handlers standing on?---How many horses?---Where is the horse carriage?---Who is the horse handler?	What was the parade for?---Are these the Budweiser Clydesdales?---How long is the parade?---What time did the parade start?---What is the parade celebrating?
