image_id	score	url	categories	vqa	vqg
348935	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000348935.jpg		What style of grass are the giraffes standing in?---How tall do you think this giraffe is?---Does this look like a zoo?---What animals are these?---How many giraffes are there?	Is this at a safari or a zoo?---How tall is the tallest giraffe?---How much does a giraffe weigh?---Do the giraffes know their picture was taken?---Where are the giraffes?
235813	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000235813.jpg		Is the water calm?---What kind of vehicle is on the water?---Is there anyone on the boat?	Where is this?---Did you have to wade out to the boat?---What type of fish are in the water?---Where is the owner of the boat?---Whose boat is that?
187897	0.42857142857142855	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000187897.jpg	47---62---67---62	What is the food called that is on the tray with the chopsticks on it?---What is ion the plate?---Is this a typical American food?	How much did the sushi cost?---What type of sushi is on the plate---What types of foods are these?---What kind of sushi is that?---How many people would eat this meal?
250737	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000250737.jpg	3---1---1---1---1---1---1---1---1---1---1---1---1---3---1---1	What is the man on?---Who is seated on the motorcycle?---What color is the pavement?---Is there a shadow on the ground?	What city is this in?---Is this a parade?---Who was the parade for?---What event is going on?---How long has he been a police officer?
264495	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000264495.jpg	1---1	How many steps is there?---Is the man falling?---What is the man doing?	What is his name?---How experienced is the skateboarder?---Is this man doing a successful trick?---What is that trick called?---Did he get hurt?
57487	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000057487.jpg	1---1	What is the gender of the three people in the foreground?---Is the man wearing a shirt?---What is the flying object to the right of the couple?---Are those clouds in the background?---Is this person wearing a wetsuit?	What beach is this?---What beach are you on?---Did you lose the frisbee in the waves?---Is he throwing that frisbee to someone?---How tall were the waves that day?
230020	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000230020.jpg	1	What kind of luggage is shown?---Does this person have long hair?---What's the person surrounded by?	Who is that person?---Is the man homeless?---Is he waiting for transportation?---Where is the man travelling to?---How long was the wait?
139355	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000139355.jpg		Is this dog happy or yawning?---What color is the dog's nose?---What color bow is the bear wearing?---Do the bears look like they are asleep?---What color is the bear?---Are these real animal?---How many bears are in the picture?---What color is the dog?---Is this animal alive?---What is the teddy holding?---Does one of the animals have a red scarf on?	What breed is that dog?---What kind of dog is that?---What kind of dog is that?---How old is the dog?---How old is the dog?
248091	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000248091.jpg	62---1	Whose pets are these?---Where is the dog?---What is on the floor behind the dog?	What are the names of the dog and the cat?---Do the dog and cat get along well together?---Is the cat watching the dog?---How old is that dog?---What do you think the pets are looking at?
288547	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000288547.jpg	3---3	What is infowars.com?---Should the car stop or go now?---Should the car in the background on the left stop or go now?	Did you go to the site?---What is the website infowars.com about?---What do they mean, the truth?---What is Infowars.com all about?---What city is this street in?
379261	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000379261.jpg	1---1---1---1---1	What color shirt is the woman wearing?---What kind of store is this?---What does the print of the bag say on the floor?	Are they shopping for new phones?---Cany anyone look you in the eye anymore?---How do these people know each other?---Why are  they all on their phones at the same time?---What are they buying?
385538	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000385538.jpg		Are there any boats on the water?---How many arches are visible on the bridge?---What is crossing the bridge?	Is the train moving across the bridge?---What river is that?---Is the water still?---How long is this bridge?---What is the name of the bridge?
307817	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000307817.jpg	1	Which way is the man moving?---Does this look like a big wave?---What is this man doing?	How many years has he been surfing?---Is it a waterfall?---Is this guy a professional surfer?---Is the man going to wash out?---How much body fat does he have?
551832	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000551832.jpg		What is this animal?---Is the animal in a pasture?---Does the sheep have a shadow on the ground?	What kind of rock is that?---What mountains are in the background?---Where is its mother?---Where are these rocks from?---What type of animal is that?
369777	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000369777.jpg	67---1---1---1---47---47---47	What is the woman wearing in the front?---What kind of hut is this structure known as?---How many lights are on?	Is your friend asleep?---How cold did it get?---Is this a tent out in the wild?---What are they doing in this tent?---Do they live here?
492995	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000492995.jpg		Is this a railway station?---What train car has been left behind here?---Are these tracks frequently used?	What are those building?---Is this train station abandoned?---Are these train tracks still in use?---Is that building abandoned?---Is the train operational?
386419	0.42857142857142855	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000386419.jpg	67---1---1---1---1---47---47---47---47---47---47---47---1---47---47---47---47	Is the guy with the glasses right handed?---Are there fruits on the cake?---What color is the cake?---Is that a birthday cake?---What is in the cups?	What is all over that guy's shirt?---What are they celebrating?---What is the orange topping on that cake?---Why are they cutting the cake together like that?---What kind of cake is that?
126699	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000126699.jpg	3---1---1---3---47---47---3	How many cups are there?---How many people are shown?---What is written on the parking meter pole?	Why are there so many cups on the ground?---Did anything special go on here?---Are those cans of beer on the ground?---Were their tailgaters here?---Did you have to clean up the parking lot?
300047	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000300047.jpg		Are the birds wet?---Is this a recently taken photo?---What is the fence called?---How many legs does the animal have?---What animal is intermingling with the elephant?---Where are the birds?---What are surrounding the elephant?---What type of birds are on the ground?---Are the animals related?---Is the person taking the photo standing?---How many birds in the photo?	Do they ever chase the birds?---How old is that elephant?---What kind of birds are on the grass?---Is this at the zoo?---How old is the elephant?
411881	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000411881.jpg	47	What kind of strips are on the ad?---How much is a package of vegetarian hot dogs?---How much are the ribeye steaks?	What kind of beverage is that?---Is that hot chocolate?---What drink is that?---What is in the cup?---What was in the mug?
470955	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000470955.jpg	1---1	What color are their hair?---Are these two children twins?---What does the baby have on his feet?---Are the getting ready for bed?---How many children?---What are the children sitting on?	Why is the boy in the back having way more fun than the boy in the front?---How fast are they going?---Are those two brothers?---Are the babies safe on the skateboard?---How old are the children?
281358	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000281358.jpg		What hangs from the cows' ears?---What are the cows doing?---Are these all milking cows?	Are the cows eating?---How much do those cows weigh?---Do they sell those cows?---Are these cows all eating?---Where is this?
